unique_id,review_country,review_title,review_text
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) I recieved this product for free in exchange for my opinion, it took me a while to figure out what do with this but once i did it worked pretty nicely, it smells nice, really light. The packaging was nice, not sure i can justify the price point but this brand is more on the premium side, not really for me but seems like a good product"
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,(This review was collected as part of a promotion.) It took me a min to figure out the best way to use this as I was not used to the liquid lotion. I am new to toners as well. Once I got it down I really enjoyed using this product. I have dry skin and felt like it left my skin feeling soft and hydrated but not oily. I am looking forward to using this product more especially now that I have some more knowledge.
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Love it!,"(This review was collected as part of a promotion.) I love this! I have combination oily/dry skin and this has definitely helped in the mornings, I’ve add it to my daily skincare routine. It’s light on my skin and so easy to use, I’m beginning to see a difference already. A little bit goes a long way!"
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Very luxurious!,"(This review was collected as part of a promotion.) I really enjoyed using this toner. It was a very luxurious addition to my daily skincare routine.  It boosted the effects of my usual moisturizer and it felt very soothing on my skin. You only needed a few drops so the size of the bottle is very cost-effective for a luxury product.  If I had the money to spend, I would definitely use this product again."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Toner Extraordinaire,"(This review was collected as part of a promotion.) This new toner released by Guerlain is quite exquisite and exceptional.  The fact that it comes in a recyclable bottle and contains sustainably sourced bee products reinforces my commitment to a company that is environmentally responsible and conscious.  I used this toner everyday morning and night for a month and the results were pretty noticeable.  While it does contain an exclusive royal jelly the toner is more a liquid consistency then jelly like.  It quickly absorbs into the skin and again like the foundation has a distinct smell.  A little goes a long way. After a month of usage my face felt more hydrated, soft and supple. Though my fines lines were unchanged, my uneven skin tones and sun damaged spots were faded. Overall my skin felt re-energized and a glowing brilliance!"
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) This toner is amazing! I love that whenever I use it my face it's doesn't feel tight and dry after, it leaves my face very hydrated before moisturizing."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Very hydrating,(This review was collected as part of a promotion.) I received this for free in exchange for my opinion. I’ve been using this essence feel like lotion for about 6 weeks & it’s very hydrating. It is supposed to be used on clean face before moisturizing. It has a flowery smell but surprisingly it did not irritate my skin at all and a few drops really go a long way. I would definitely suggest it.
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) The first time I used the product, I like how it was very light feel on my skin and it really does brighten my skin tone. I used to apply in the morning and at night but I think it made my skin a little oily. I have a combination skin so I decided to apply it during the night. Would definitely recommend to my friends!"
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Watery consistency with a nice slip,"(This review was collected as part of a promotion.) This toner has a very interesting consistency - it's light like water but with a slight slip that leaves your skin feeling smooth and moisturized. This would be a good option for those with dry or dehydrated skin who want a toner that does more than clean. I am looking forward to using this in winter when my skin gets quite tight. There is quite a strong scent to this product when you first use it but it fades in a few minutes, so may be helpful to try a few test areas if you're sensitive to fragrance or are prone to breakouts due to fragrance."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) This is a really great toner. It feels so nice on the skin. The bottle is a great size and it will definitely last a while. My only concern is the scent. It is fine for me,  but may be a bit too much for someone with more sensitive skin."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Wanted to love it,(This review was collected as part of a promotion.) I felt like my skin was glowing from using this toner but it didn’t agree with the chemistry of my skin. I broke out from using this but I can see how this toner could be amazing
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Amazing toner!,(This review was collected as part of a promotion.) I absolutely love this toner! I use it after I cleanse my face and it completely cleans my face leaving it smooth and fresh! The smell is amazing although it is a bit strong. It’s a pretty big bottle so it will last a long time!
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) I received this product free from Influenster and really like it. I was unsure how and when to use it, but will use after my cleansing routine. You don't need much so the bottle will last. Nice product, it is scented but smells good."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) This lotion is super lightweight; it goes on like water but leaves skin with a lasting moisturized feeling—a little bit goes a long way. It is lightly scented, which I don’t mind at all it because it is a light, fresh scent. Overall, I am very impressed with Guerlain products, as a first time user."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,(This review was collected as part of a promotion.) Amazing!! Felt light on the skin! Left my skin feeling soft! The smell is not over powering but just right! The consistency was a little different but it works well and easily could get over it! Highly recommend!!!
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Love this luscious toner!,"(This review was collected as part of a promotion.) Love this luscious, lux toner! The lightweight yet thirst quenching toner has me feeling like I've fallen into a one step skincare routine! ( but i obviously don't stop there ) I throughly enjoy how plump my skin looks and feels after using this. So good!"
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) The bottle is beautiful, however the consistency of the lotion was very different from what I had expected. It was much more liquify than jelly texture. The scent was great and very subtle. Overall, works well and would recommend."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Loving it so far,"(This review was collected as part of a promotion.) I love this product! It feels luxurious and light. For a product containing honey, it is quite light. I wear this in my nightime routine and makes my skin feel plump and glowy."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Toner,(This review was collected as part of a promotion.) The smell is not too strong which is good for a toner. It isn’t too oily and adds a nice shine to my skin. I am a little hesitant to put it on my face with my skin.
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"(This review was collected as part of a promotion.) When my skin is dry, it gets very dry and so I often layer my lotion toners or essence toners before applying my serum or face mask. I found this to layer well because it’s quite thin and without even layers, it gave my skin a bouncy refreshed look. The scent was also quite pleasant which I found surprising Cos I usually don’t like it when my skincare is scented. This isn’t a holy grail for me and now that we’ve moved into the colder months, I will be switching to something a bit thicker. I think If you had normal or oily skin, you’d like this."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,(This review was collected as part of a promotion.) Smells really great! The consistency for a lotion threw me  off a bit though. Does feel nice going on as well.
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Light and subtle,(This review was collected as part of a promotion.) The toner was very lovely and it did go on with a good texture and softness. I liked the smell and the subtly of it. The only issue I found is that it caused a bit of milia under my eyes as I have fairly sensitive. Otherwise I did think it was lovely.
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,I love the scent on my face,"(This review was collected as part of a promotion.) I have tried many different toners from a lot of popular cosmetic lines so I was very curious as to why this product is worth purchasing since it is a good $20-$25 more than what I usually would pay for. Of course, after getting this product to test for free, I didn't see any harm in giving it a real try. The scent is very calming and I look forward to putting it on daily. This product is surprisingly not sticky but rather cool and refreshing. I think I will splurge on this product once in a while. Treat myself."
